ws6TIgXXA-5RSHRrMBEktA,delicious,wasn,someone,who,would,voluntarily,eat,indian,food,but,glad,made,the,leap,here,we,started,with,veg,pakori,added,chicken,korma,and,lamb,curry,and,finished,up,with,pistachio,ice,cream,plenty,for,second,meal,thankfully,if,it,makes,it,that,long,not,sure,but,think,it,byob,didn,see,wine,list,but,there,were,bottles,on,some,of,the,tables,it,was,pretty,busy,and,there,was,lots,of,take,out,action,staff,is,super,polite,nice,that,it,right,in,the,shopping,center,with,hennings,market,
ws6TIgXXA-5RSHRrMBEktA,this,has,the,potential,to,be,an,excellent,indian,restaurant,the,service,was,excellent,and,staff,very,friendly,appetizers,papadum,was,crispy,and,wonderful,flavor,sauces,were,fantastic,tamarind,especially,so,crispy,spinach,chaat,is,amazing,and,possibly,worth,visit,just,for,this,the,onion,bhaji,had,too,much,dough,and,not,enough,onion,entrees,overall,the,meat,was,perfectly,tender,and,juicy,however,butter,chicken,sauce,had,too,much,cardamom,and,the,lamb,korma,was,tad,too,bland,missing,something,footnote,masala,tea,was,also,bland,needs,more,cardamom,and,cinnamon,bonus,they,supposedly,have,gluten,free,naan,or,roti,but,didn,get,chance,to,try,it,summary,would,be,willing,to,give,this,place,another,shot,to,up,the,rating,and,see,if,we,can,get,the,spices,right,especially,on,the,butter,chicken,which,is,my,wife,must,have,
ws6TIgXXA-5RSHRrMBEktA,really,had,high,hopes,for,this,place,was,disappointed,everything,they,brought,out,was,way,too,spicy,and,they,had,no,sauces,available,to,take,off,the,heat,will,go,the,distance,and,continue,to,enjoy,indian,cuisine,at,the,spice,kitchenupdate,someone,responded,to,my,post,from,the,restaurant,asking,that,do,not,put,false,information,about,their,restaurant,on,yelp,in,my,opinion,the,food,was,way,too,spicy,was,there,the,unofficial,day,it,first,opened,with,my,husband,and,because,complained,the,food,was,too,spicy,and,inedible,they,offered,us,complimentary,indian,rice,pudding,did,not,bash,this,restaurant,however,did,post,my,opinion,on,the,spice,level,am,even,more,disappointed,someone,responded,accusing,me,of,false,information,as,stated,before,will,continue,to,enjoy,indian,cuisine,at,the,spice,kitchen,located,in,lansdale,all,should,give,them,try,they,are,professional,and,very,accommodating,to,their,customers,and,open,to,all,reviews,positive,and,negative,goodly,in,your,business,venture,curry,leaf,
ws6TIgXXA-5RSHRrMBEktA,easily,the,best,indian,food,in,the,area,by,mile,the,staff,is,friendly,and,attentive,food,is,simply,fantastic,eat,in,or,take,out,would,give,them,stars,if,could,
ws6TIgXXA-5RSHRrMBEktA,goat,korma,is,very,tasty,and,they,re,great,about,giving,the,correct,amount,of,spice,just,wish,they,didn,put,the,bones,in,because,it,makes,it,hard,to,eat,
ws6TIgXXA-5RSHRrMBEktA,my,family,and,live,right,down,the,street,from,this,establishment,and,we,finally,got,around,to,ordering,our,first,meal,from,here,we,loved,every,bit,when,asked,the,spice,level,had,asked,for,something,between,mild,and,medium,and,that,is,exactly,what,we,received,when,arrived,to,pick,up,my,order,was,impressed,with,the,cozy,atmosphere,and,the,delicious,smells,the,three,staff,members,that,were,at,the,front,when,was,taking,care,my,bill,were,so,kind,and,welcoming,this,is,great,addition,to,harleysville,we,are,looking,forward,to,making,our,way,through,the,menu,
ws6TIgXXA-5RSHRrMBEktA,ve,eaten,indian,food,all,over,the,world,and,this,is,the,best,ve,had,had,no,idea,this,place,would,be,so,great,not,used,to,getting,super,good,food,outside,of,the,city,but,this,place,beats,most,of,the,places,in,the,city,best,part,is,that,it,not,too,salty,we,orders,mali,kofta,and,palak,paneer,all,were,dense,and,flavorful,the,best,part,was,the,soft,fluffy,nan,bread,my,grandma,who,isn,that,moved,by,foods,these,days,exclaimed,the,bread,is,to,die,for,we,will,be,back,next,time,we,re,in,town,
ws6TIgXXA-5RSHRrMBEktA,my,husband,and,ate,here,this,past,evening,and,can,officially,say,we,have,new,favorite,indian,restaurant,in,the,greater,philadelphia,area,when,we,walked,in,we,were,greeted,by,the,very,friendly,owner,who,regularly,checked,in,with,us,throughout,our,meal,to,ensure,we,were,enjoying,the,food,we,ordered,the,chicken,tikka,masala,paneer,and,naan,our,entries,were,served,with,generous,serving,of,rice,on,the,side,the,entire,meal,was,around,truly,phenomenal,price,point,for,how,delicious,the,food,was,the,ambience,is,very,warm,intimate,and,perfect,for,special,saturday,date,night,
ws6TIgXXA-5RSHRrMBEktA,have,only,been,here,once,but,went,at,lunch,and,the,palek,paneer,was,really,good,brought,chicken,tikka,masala,home,for,my,kids,they,didn,like,it,as,much,as,their,favorite,indian,place,but,thought,it,was,pretty,good,
ws6TIgXXA-5RSHRrMBEktA,all,around,best,soup,ve,ever,had,my,partner,had,nd,best,soup,ve,ever,tasted,the,meals,are,large,prepared,to,perfect,how,did,harleysville,land,an,india,restaurant,that,is,so,fantastic,the,naan,is,so,so,excellent,the,guy,who,waited,on,my,partner,was,fantastically,cheerful,which,was,welcome,on,fri,night,on,extremely,bad,driving,day,thank,you,curry,leaf,for,making,tough,week,fantastic,
